Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Window,Occupancy
2023,5,8,0,0,26.1,750,19,50,58,569,4,6,1,0,0
2023,5,8,0,5,26.1,750,19,50,58,569.33,4,6,1,0,0
2023,5,8,0,10,26.1,750,19,50,58,571.5,4,6,1,0,0
2023,5,8,0,15,26.1,750,19,50,57,572,4,6,1,0,0
2023,5,8,0,20,26.1,750,19,49,56,574,4,6,1,0,0
2023,5,8,0,25,26.1,750,19,48,56,573.67,4,6,1,0,0
2023,5,8,0,30,26.1,750,19,48,56,575,4,6,1,0,0
2023,5,8,0,35,26.1,750,19,49,56,574.67,4,6,1,0,0
2023,5,8,0,40,26,750,19,50,58,575,4,6,1,0,0
2023,5,8,0,45,26.1,750,19,49,58,575.33,4,6,1,0,0
2023,5,8,0,50,26.1,750,19,50,56,575,4,6,1,0,0
2023,5,8,0,55,26.1,750,19,48,55,575.33,4,6,1,0,0
2023,5,8,1,0,26.1,750,19,48,56,577,4,6,1,0,0
2023,5,8,1,5,26,750,19,47,54,575.67,4,6,1,0,0
2023,5,8,1,10,26,750,19,47,54,575.5,4,6,1,0,0
2023,5,8,1,15,26,750,19,48,56,575.67,4,6,1,0,0
2023,5,8,1,20,26,750,19,47,54,575,4,6,1,0,0
2023,5,8,1,25,26,750,19,47,54,574.33,4,6,1,0,0
2023,5,8,1,30,26.1,750,19,46,54,574.5,4,6,1,0,0
2023,5,8,1,35,26.1,750,19,48,55,574,4,6,1,0,0
2023,5,8,1,40,26,750,19,48,54,573.5,4,6,1,0,0
2023,5,8,1,45,26.1,750,20,48,57,574,4,6,1,0,0
2023,5,8,1,50,26.1,750,19,46,54,572.5,4,6,1,0,0
2023,5,8,1,55,26.1,750,19,48,55,573.33,4,6,1,0,0
2023,5,8,2,5,26.1,750,19,46,55,571.67,4,6,1,0,0
2023,5,8,2,10,26.1,750,19,47,55,572,4,6,1,0,0
2023,5,8,2,15,26.1,750,19,47,54,571.33,4,6,1,0,0
2023,5,8,2,20,26.1,750,19,48,56,572,4,6,1,0,0
2023,5,8,2,25,26.1,750,19,45,52,572.33,4,6,1,0,0
2023,5,8,2,30,26.1,750,19,45,52,570,4,6,1,0,0
2023,5,8,2,35,26.1,750,19,46,53,571,4,6,1,0,0
2023,5,8,2,40,26.1,750,19,46,52,570.5,4,6,1,0,0
2023,5,8,2,45,26.1,750,19,46,52,571.67,4,6,1,0,0
2023,5,8,2,50,26.1,750,19,47,52,570.5,4,6,1,0,0
2023,5,8,2,55,26.1,750,19,46,52,571,4,6,1,0,0
2023,5,8,3,0,26,750,19,46,55,571.5,4,6,1,0,0
2023,5,8,3,5,26,750,20,45,51,569.67,4,6,1,0,0
2023,5,8,3,10,26,750,19,45,53,570,4,6,1,0,0
2023,5,8,3,15,26,750,19,45,52,567.33,4,6,1,0,0
2023,5,8,3,20,26,750,20,44,50,567.5,4,6,1,0,0
2023,5,8,3,25,26,750,19,45,51,567.33,4,6,1,0,0
2023,5,8,3,30,26,750,19,45,51,568,4,6,1,0,0
2023,5,8,3,35,26,750,19,45,52,566.67,4,6,1,0,0
2023,5,8,3,40,26,750,19,45,51,566,4,6,1,0,0
2023,5,8,3,45,26,749,19,45,52,565.67,4,6,1,0,0
2023,5,8,3,50,26,749,19,46,54,565,4,6,1,0,0
2023,5,8,3,55,26,749,20,45,52,565,4,6,1,0,0
2023,5,8,4,0,26,749,19,45,52,565.5,4,5,1,0,0
2023,5,8,4,5,26,749,19,45,52,565.67,4,5,1,0,0
2023,5,8,4,10,26,750,19,44,52,566.5,4,5,1,0,0
2023,5,8,4,15,26,750,19,44,52,566,4,5,1,0,0
2023,5,8,4,20,26.1,750,19,44,53,563,4,5,1,0,0
2023,5,8,4,25,26.1,750,19,45,52,565,4,5,1,0,0
2023,5,8,4,30,26,750,19,44,52,561.5,4,5,1,0,0
2023,5,8,4,35,26.1,750,19,44,51,561.33,4,5,1,0,0
2023,5,8,4,40,26.1,750,19,44,50,562,4,5,1,0,0
2023,5,8,4,45,26,750,19,44,49,561.67,4,5,1,0,0
2023,5,8,4,50,26,750,19,44,50,561.5,4,5,1,0,0
2023,5,8,4,55,26,750,19,44,51,560,4,5,1,0,0
2023,5,8,5,5,26,750,19,44,50,559.33,4,5,1,0,0
2023,5,8,5,10,26,750,19,44,50,558.5,4,5,1,0,0
2023,5,8,5,15,26,750,19,43,49,560.67,4,5,1,0,0
2023,5,8,5,20,26,750,19,44,50,559,4,5,1,0,0
2023,5,8,5,25,26,749,19,44,51,559,4,5,1,0,0
2023,5,8,5,30,26,749,20,43,50,558,4,5,1,0,0
2023,5,8,5,35,26,750,19,44,51,558.67,4,5,1,0,0
2023,5,8,5,40,26,749,19,42,49,558.5,4,5,1,0,0
2023,5,8,5,45,26,749,19,43,48,556.33,4,5,1,0,0
2023,5,8,5,50,26,749,19,42,49,556.5,4,5,1,0,0
2023,5,8,5,55,26,749,19,43,51,556,4,5,1,0,0
2023,5,8,6,0,26,749,20,42,48,555,4,5,1,0,0
2023,5,8,6,5,26,750,19,43,50,555.33,4,5,1,0,0
2023,5,8,6,10,26,750,19,43,50,555,4,5,1,0,0
2023,5,8,6,15,26,750,19,43,49,554.33,4,5,1,0,0
2023,5,8,6,20,26,750,19,43,50,554,4,5,1,0,0
2023,5,8,6,25,26,750,19,43,49,551.67,4,5,1,0,0
2023,5,8,6,30,26,750,19,43,50,552,4,5,1,0,0
2023,5,8,6,35,26,750,19,43,49,552.67,4,5,1,0,0
2023,5,8,6,40,26,750,20,42,50,552,4,5,1,0,0
2023,5,8,6,45,26,750,19,42,49,553,4,5,1,0,0
2023,5,8,6,50,26,750,19,42,48,551,4,5,1,0,0
2023,5,8,6,55,26,750,19,43,49,551,4,5,1,0,0
2023,5,8,7,0,26,750,19,41,49,550,4,5,1,0,0
2023,5,8,7,5,26.1,750,19,42,49,549,4,5,1,0,0
2023,5,8,7,10,26.1,750,19,42,48,550.5,4,5,1,0,0
2023,5,8,7,15,26.1,750,19,42,49,550.33,4,5,1,0,0
2023,5,8,7,20,26.1,750,19,41,46,549.5,4,5,1,0,0
2023,5,8,7,25,26.1,750,19,42,47,549.67,4,5,1,0,0
2023,5,8,7,30,26.1,750,19,42,48,548,4,5,1,0,0
2023,5,8,7,35,26.2,750,19,42,48,548.33,4,5,1,0,0
2023,5,8,7,40,26.2,750,19,42,48,548,4,5,1,0,0
2023,5,8,7,45,26.2,750,19,42,49,547,4,5,1,0,0
2023,5,8,7,50,26.2,750,19,41,47,548.5,4,5,1,0,0
2023,5,8,7,55,26.3,750,19,42,48,548,4,5,1,0,0
2023,5,8,8,5,26.3,750,19,41,48,546.67,4,5,1,0,0
2023,5,8,8,10,26.4,750,19,41,46,545.5,4,5,1,0,0
2023,5,8,8,15,26.4,749,19,40,44,545,4,5,1,0,0
2023,5,8,8,20,26.4,749,19,41,47,543.5,4,5,1,0,0
2023,5,8,8,25,26.4,749,19,41,47,543,4,5,1,0,0
2023,5,8,8,30,26.5,749,19,40,46,545,4,5,1,0,0
2023,5,8,8,35,26.5,749,19,41,47,544,4,5,1,0,0
2023,5,8,8,40,26.5,749,19,42,48,542.5,4,5,1,0,0
2023,5,8,8,45,26.5,749,19,41,46,541.67,4,5,1,0,0
2023,5,8,8,50,26.6,749,19,40,46,541.5,4,5,1,0,0
2023,5,8,8,55,26.6,749,19,40,46,541.67,4,5,1,0,0
2023,5,8,9,0,26.6,749,19,40,44,542.5,4,5,1,0,0
2023,5,8,9,5,26.6,749,19,40,47,540.67,4,5,1,0,0
2023,5,8,9,10,26.6,749,19,39,45,541.5,4,5,1,0,0
2023,5,8,9,15,26.7,749,19,39,44,540.67,4,5,1,0,0
2023,5,8,9,20,26.7,749,19,40,44,541,4,5,1,0,0
2023,5,8,9,25,26.7,749,19,39,45,539,4,5,1,0,0
2023,5,8,9,30,26.7,749,19,40,44,539,4,5,1,0,0
2023,5,8,9,35,26.7,749,19,39,44,539.33,4,5,1,0,0
2023,5,8,9,40,26.7,749,19,40,45,538.5,4,5,1,0,0
2023,5,8,9,45,26.7,749,19,39,44,537.33,4,5,1,0,0
2023,5,8,9,50,26.8,749,19,38,44,538.5,4,5,1,0,0
2023,5,8,9,55,26.8,749,19,38,43,537.67,4,5,1,0,0
2023,5,8,10,0,26.8,749,19,38,44,535.5,4,5,1,0,0
2023,5,8,10,5,26.8,749,19,40,45,537.67,4,5,1,0,0
2023,5,8,10,10,26.8,749,19,40,45,537,4,5,1,0,0
2023,5,8,10,15,26.8,749,19,40,45,536,4,5,1,0,0
2023,5,8,10,20,26.8,749,19,39,43,536.67,4,5,1,0,0
2023,5,8,10,25,26.8,749,19,38,44,539.5,4,5,1,0,0
2023,5,8,10,30,26.9,749,19,39,45,538,4,5,1,0,0
2023,5,8,10,35,26.9,749,19,38,43,536.5,4,5,1,0,0
2023,5,8,10,40,26.9,749,19,37,43,535,4,5,1,0,0
2023,5,8,10,45,26.9,749,19,38,45,535.5,4,5,1,0,0
2023,5,8,10,50,26.9,749,19,38,44,536.33,4,5,1,0,0
2023,5,8,10,55,26.9,749,19,38,42,536,4,5,1,0,0
2023,5,8,11,5,26.9,749,19,38,44,535.5,4,5,1,0,0
2023,5,8,11,10,26.9,749,19,37,43,534,4,5,1,0,0
2023,5,8,11,15,26.9,749,19,37,42,533,4,5,1,0,0
2023,5,8,11,20,27,749,19,38,44,533,4,5,1,0,0
2023,5,8,11,25,27,749,19,38,42,534,4,5,1,0,0
2023,5,8,11,30,27,749,19,38,42,532.33,4,5,1,0,0
2023,5,8,11,35,27,749,19,37,42,533,4,5,1,0,0
2023,5,8,11,40,27,749,19,37,42,533,4,5,1,0,0
2023,5,8,11,45,27,749,19,38,43,534.5,4,5,1,0,0
2023,5,8,11,50,27,749,19,37,42,533.33,4,5,1,0,0
2023,5,8,11,55,27,749,19,37,43,532.5,4,5,1,0,0
2023,5,8,12,0,27,749,19,37,41,531.33,4,5,1,0,0
2023,5,8,12,5,27,749,19,37,41,529,4,5,1,0,0
2023,5,8,12,10,27,749,19,36,42,531.67,4,5,1,0,0
2023,5,8,12,15,27,749,19,36,43,531.5,4,5,1,0,0
2023,5,8,12,20,27,749,19,35,40,531.67,4,5,1,0,0
2023,5,8,12,25,27,749,19,36,42,529.5,4,5,1,0,0
2023,5,8,12,30,27.1,749,19,35,40,530.33,4,5,1,0,0
2023,5,8,12,35,27.1,748,19,35,40,530,4,5,1,0,0
2023,5,8,12,40,27.1,748,19,35,40,530.33,4,5,1,0,0
2023,5,8,12,45,27.1,748,19,36,41,529.5,4,5,1,0,0
2023,5,8,12,50,27.1,748,19,35,41,528.33,4,5,1,0,0
2023,5,8,12,55,27.1,748,19,36,41,528.5,4,5,1,0,0
2023,5,8,13,0,27.1,748,19,35,40,528.67,4,5,1,0,0
2023,5,8,13,5,27.1,748,19,34,40,529,4,5,1,0,0
2023,5,8,13,10,27.1,748,19,35,40,529.67,4,5,1,0,0
2023,5,8,13,15,27.1,748,19,34,41,527.5,4,5,1,0,0
2023,5,8,13,20,27.1,748,19,35,41,527.33,4,5,1,0,0
2023,5,8,13,25,27.1,748,19,35,40,526,4,5,1,0,0
2023,5,8,13,30,27.1,748,19,35,40,527,4,5,1,0,0
2023,5,8,13,35,27.1,748,19,36,40,527,4,5,1,0,0
2023,5,8,13,40,27.1,748,19,35,42,525.67,4,5,1,0,0
2023,5,8,13,45,27.1,748,19,35,40,526.5,4,5,1,0,0
2023,5,8,13,50,27.1,748,19,34,39,525,4,5,1,0,0
2023,5,8,13,55,27.1,748,19,34,39,524,4,5,1,0,0
2023,5,8,14,5,27.1,748,19,34,40,523.5,4,4,1,0,0
2023,5,8,14,10,27.1,748,19,34,38,524.33,4,4,1,0,0
2023,5,8,14,15,27.1,748,19,34,37,524,4,4,1,0,0
2023,5,8,14,20,27.1,748,19,35,41,522.33,4,4,1,0,0
2023,5,8,14,25,27.1,748,19,34,38,523,4,4,1,0,0
2023,5,8,14,30,27.1,748,19,34,39,522,4,4,1,0,0
2023,5,8,14,35,27.1,747,19,34,38,522.5,4,4,1,0,0
2023,5,8,14,40,27.1,747,19,33,39,521.33,4,4,1,0,0
2023,5,8,14,45,27.1,747,19,34,40,521,4,4,1,0,0
2023,5,8,14,50,27.1,747,19,34,38,518.67,4,4,1,0,0
2023,5,8,14,55,27.1,747,19,35,42,519,4,4,1,0,0
2023,5,8,15,0,27.1,747,19,35,41,516,4,4,1,0,0
2023,5,8,15,5,27.1,747,19,34,38,516.5,4,4,1,0,0
2023,5,8,15,10,27.1,747,19,35,40,513.67,4,4,1,0,0
2023,5,8,15,15,27.1,747,19,36,40,513.5,4,4,1,0,0
2023,5,8,15,20,27.1,747,19,35,41,513.67,4,4,1,0,0
2023,5,8,15,25,27.1,747,19,36,42,511.5,4,4,1,0,0
2023,5,8,15,30,27.1,747,19,34,39,512,4,4,1,0,0
2023,5,8,15,35,27.1,747,19,34,39,511,4,4,1,0,0
2023,5,8,15,40,27.1,747,19,35,40,510.67,4,4,1,0,0
2023,5,8,15,45,27.1,747,19,34,40,509.5,4,4,1,0,0
2023,5,8,15,50,27.1,747,19,34,39,509.67,4,4,1,0,0
2023,5,8,15,55,27.1,747,19,35,40,509,4,4,1,0,0
2023,5,8,16,0,27.1,747,19,35,41,509,4,4,1,0,0
2023,5,8,16,5,27.1,747,19,35,40,508,4,4,1,0,0
2023,5,8,16,10,27.1,747,19,35,41,509.33,4,4,1,0,0
2023,5,8,16,15,27.1,747,19,34,39,509,4,4,1,0,0
2023,5,8,16,20,27.1,747,19,35,41,510.67,4,4,1,0,0
2023,5,8,16,25,27.1,747,19,36,42,511,4,4,1,0,0
2023,5,8,16,30,27.1,747,19,36,42,512.33,4,4,1,0,0
2023,5,8,16,35,27.1,747,20,38,44,525,4,4,1,0,0
2023,5,8,16,40,27.1,747,23,40,46,534.33,4,4,1,0,0
2023,5,8,16,45,27.2,747,26,42,48,535,4,4,1,0,0
2023,5,8,16,50,27.1,747,26,43,49,535,4,4,1,0,0
2023,5,8,16,55,27.1,746,26,44,50,534,4,4,1,0,0
2023,5,8,17,5,27.1,746,25,48,56,533,4,5,1,0,0
2023,5,8,17,10,27.1,746,25,50,57,528.33,4,5,1,0,0
2023,5,8,17,15,27.1,746,24,50,58,527,4,5,1,0,0
2023,5,8,17,20,27.1,746,24,52,61,526.33,4,5,1,0,0
2023,5,8,17,25,27.1,746,24,54,61,525.5,4,5,1,0,0
2023,5,8,17,30,27.1,746,24,53,62,523,4,5,1,0,0
2023,5,8,17,35,27.1,746,24,54,64,522.5,4,5,1,0,0
2023,5,8,17,40,27.1,746,24,56,64,521.33,4,5,1,0,0
2023,5,8,17,45,27.1,746,23,55,63,519,4,5,1,0,0
2023,5,8,17,50,27.1,746,23,56,64,518,4,5,1,0,0
2023,5,8,17,55,27.1,746,23,58,68,518,4,5,1,0,0
2023,5,8,18,0,27.1,746,23,59,68,515.67,4,6,1,0,0
2023,5,8,18,5,27.1,746,23,60,70,517,4,6,1,0,0
2023,5,8,18,10,27.1,746,23,59,67,517.67,4,6,1,0,0
2023,5,8,18,15,27.1,746,23,60,69,517.5,4,6,1,0,0
2023,5,8,18,20,27.1,746,23,60,70,518.33,4,6,1,0,0
2023,5,8,18,25,27.1,746,23,60,69,518.5,4,6,1,0,0
2023,5,8,18,30,27,746,23,60,69,520.33,4,6,1,0,0
2023,5,8,18,35,27,746,23,60,70,522,4,6,1,0,0
2023,5,8,18,40,27,746,23,60,69,523.67,4,6,1,0,0
2023,5,8,18,45,27,746,23,62,72,525,4,6,1,0,0
2023,5,8,18,50,27,746,23,61,72,526.67,4,6,1,0,0
2023,5,8,18,55,27,746,23,62,72,526.5,4,6,1,0,0
2023,5,8,19,0,27,746,23,63,72,530,4,7,1,0,0
2023,5,8,19,5,27,746,23,64,74,529.5,4,7,1,0,0
2023,5,8,19,10,27,746,23,63,72,530.67,4,7,1,0,0
2023,5,8,19,15,27,746,23,63,72,531.5,4,7,1,0,0
2023,5,8,19,20,27,746,23,62,72,532.33,4,7,1,0,0
2023,5,8,19,25,27,746,23,62,74,533.5,4,7,1,0,0
2023,5,8,19,30,27,746,23,64,72,533.33,4,7,1,0,0
2023,5,8,19,35,27,746,23,62,73,535.5,4,7,1,0,0
2023,5,8,19,40,26.9,746,23,63,74,536.67,4,7,1,0,0
2023,5,8,19,45,26.9,746,23,64,73,539,4,7,1,0,0
2023,5,8,19,50,26.9,746,23,64,75,540.33,4,7,1,0,0
2023,5,8,19,55,26.9,746,23,64,74,543,4,7,1,0,0
2023,5,8,20,5,26.9,746,23,62,72,543.5,4,7,1,0,0
2023,5,8,20,10,26.9,746,23,62,73,546,4,7,1,0,0
2023,5,8,20,15,26.9,746,23,62,74,548.5,4,7,1,0,0
2023,5,8,20,20,26.9,746,23,63,75,548.33,4,7,1,0,0
2023,5,8,20,25,26.9,746,23,64,75,552.5,4,7,1,0,0
2023,5,8,20,30,26.9,746,22,62,74,551.67,4,7,1,0,0
2023,5,8,20,35,26.9,746,22,62,74,553,4,7,1,0,0
2023,5,8,20,40,26.9,746,22,64,75,555.33,4,7,1,0,0
2023,5,8,20,45,26.9,746,22,62,72,555.5,4,7,1,0,0
2023,5,8,20,50,26.8,746,22,62,72,558.33,4,7,1,0,0
2023,5,8,20,55,26.8,746,22,64,74,559.5,4,7,1,0,0
2023,5,8,21,0,26.8,746,22,64,76,560,4,7,1,0,0
2023,5,8,21,5,26.8,746,22,63,77,560,4,7,1,0,0
2023,5,8,21,10,26.8,746,22,63,77,560.33,4,7,1,0,0
2023,5,8,21,15,26.8,746,22,64,78,561.5,4,7,1,0,0
2023,5,8,21,20,26.8,746,22,63,76,560.67,4,7,1,0,0
2023,5,8,21,25,26.8,746,22,65,78,560,4,7,1,0,0
2023,5,8,21,30,26.8,746,22,65,79,560.33,4,7,1,0,0
2023,5,8,21,35,26.8,746,22,63,77,562,4,7,1,0,0
2023,5,8,21,40,26.8,746,22,65,79,560.67,4,7,1,0,0
2023,5,8,21,45,26.8,746,22,65,78,558,4,7,1,0,0
2023,5,8,21,50,26.7,746,22,65,79,557.67,4,7,1,0,0
2023,5,8,21,55,26.7,746,22,66,79,557.5,4,7,1,0,0
2023,5,8,22,0,26.7,746,22,67,79,555.33,4,7,1,0,0
2023,5,8,22,5,26.7,746,22,66,81,556.5,4,7,1,0,0
2023,5,8,22,10,26.7,746,22,65,78,555,4,7,1,0,0
2023,5,8,22,15,26.7,746,22,66,78,552.5,4,7,1,0,0
2023,5,8,22,20,26.7,746,22,65,80,551.33,4,7,1,0,0
2023,5,8,22,25,26.7,746,22,65,80,552,4,7,1,0,0
2023,5,8,22,30,26.7,746,22,66,80,552.33,4,7,1,0,0
2023,5,8,22,35,26.7,746,22,64,78,552.5,4,7,1,0,0
2023,5,8,22,40,26.7,746,22,65,78,552.33,4,7,1,0,0
2023,5,8,22,45,26.7,746,22,65,80,553.5,4,7,1,0,0
2023,5,8,22,50,26.7,746,22,65,78,552.67,4,7,1,0,0
2023,5,8,22,55,26.7,746,22,64,77,554,4,7,1,0,0
2023,5,8,23,5,26.6,746,22,64,75,554,4,7,1,0,0
2023,5,8,23,10,26.6,746,22,63,75,553.33,4,7,1,0,0
2023,5,8,23,15,26.6,746,22,63,76,554,4,7,1,0,0
2023,5,8,23,20,26.6,746,22,62,75,555.33,4,7,1,0,0
2023,5,8,23,25,26.6,746,22,63,77,553.5,4,7,1,0,0
2023,5,8,23,30,26.6,746,22,62,75,553.67,4,7,1,0,0
2023,5,8,23,35,26.6,746,22,62,73,551,4,7,1,0,0
2023,5,8,23,40,26.6,746,22,61,72,550.67,4,7,1,0,0
2023,5,8,23,45,26.6,746,22,61,74,551,4,7,1,0,0
2023,5,8,23,50,26.6,746,22,60,72,551,4,7,1,0,0
2023,5,8,23,55,26.6,746,21,60,74,551.5,4,7,1,0,0
